date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:37:39	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1679670551-ssl-df	https://nta0309-ecommerce-admin-dashboard.netlify.app/webfonts/fa-v4compatibility.ttf	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/webfonts/fa-v4compatibility.48.delayed	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/css/font-awesome-all.min.css)
09:37:40	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1679670551-ssl-df	https://nta0309-ecommerce-admin-dashboard.netlify.app/css/images/ui-bg_inset-hard_100_fcfdfd_1x100.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/css/images/ui-bg_inset-hard_100_fcfdfd_1x100.49.delayed	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/css/jquery-ui.css)
09:37:41	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1679670551-ssl-df	https://nta0309-ecommerce-admin-dashboard.netlify.app/css/images/ui-bg_gloss-wave_55_5c9ccc_500x100.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/css/images/ui-bg_gloss-wave_55_5c9ccc_500x100.4a.delayed	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/css/jquery-ui.css)
09:37:41	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1679670551-ssl-df	https://nta0309-ecommerce-admin-dashboard.netlify.app/css/images/ui-bg_glass_85_dfeffc_1x400.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/css/images/ui-bg_glass_85_dfeffc_1x400.4b.delayed	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/css/jquery-ui.css)
09:37:42	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1679670551-ssl-df	https://nta0309-ecommerce-admin-dashboard.netlify.app/css/images/ui-bg_glass_75_d0e5f5_1x400.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/css/images/ui-bg_glass_75_d0e5f5_1x400.4c.delayed	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/css/jquery-ui.css)
09:37:43	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1679670551-ssl-df	https://nta0309-ecommerce-admin-dashboard.netlify.app/css/images/ui-bg_inset-hard_100_f5f8f9_1x100.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/css/images/ui-bg_inset-hard_100_f5f8f9_1x100.4d.delayed	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/css/jquery-ui.css)
09:37:43	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1679670551-ssl-df	https://nta0309-ecommerce-admin-dashboard.netlify.app/css/images/ui-bg_glass_95_fef1ec_1x400.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/css/images/ui-bg_glass_95_fef1ec_1x400.4e.delayed	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/css/jquery-ui.css)
09:37:44	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1679670551-ssl-df	https://nta0309-ecommerce-admin-dashboard.netlify.app/css/images/ui-icons_469bdd_256x240.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/css/images/ui-icons_469bdd_256x240.4f.delayed	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/css/jquery-ui.css)
09:37:44	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1679670551-ssl-df	https://nta0309-ecommerce-admin-dashboard.netlify.app/css/images/ui-icons_d8e7f3_256x240.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/css/images/ui-icons_d8e7f3_256x240.50.delayed	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/css/jquery-ui.css)
09:37:45	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1679670551-ssl-df	https://nta0309-ecommerce-admin-dashboard.netlify.app/css/images/ui-icons_6da8d5_256x240.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/css/images/ui-icons_6da8d5_256x240.51.delayed	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/css/jquery-ui.css)
09:37:45	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1679670551-ssl-df	https://nta0309-ecommerce-admin-dashboard.netlify.app/css/images/ui-icons_217bc0_256x240.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/css/images/ui-icons_217bc0_256x240.52.delayed	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/css/jquery-ui.css)
09:37:46	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1679670551-ssl-df	https://nta0309-ecommerce-admin-dashboard.netlify.app/css/images/ui-icons_f9bd01_256x240.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/css/images/ui-icons_f9bd01_256x240.53.delayed	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/css/jquery-ui.css)
09:37:46	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1679670551-ssl-df	https://nta0309-ecommerce-admin-dashboard.netlify.app/css/images/ui-icons_2e83ff_256x240.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/css/images/ui-icons_2e83ff_256x240.54.delayed	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/css/jquery-ui.css)
09:37:47	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1679670551-ssl-df	https://nta0309-ecommerce-admin-dashboard.netlify.app/css/images/ui-icons_cd0a0a_256x240.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/css/images/ui-icons_cd0a0a_256x240.55.delayed	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/css/jquery-ui.css)
09:37:47	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1679670551-ssl-df	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/arrow-down-svg.svg	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/arrow-down-svg.56.delayed	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/style.css)
09:37:48	15760/15760	---M--	200	added ('OK')	image/png	etag:%22ccae2f999bbd087a39b6622d4b583250-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/vendor-1.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/vendor-1.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/vendor)
09:37:49	15955/15955	---M--	200	added ('OK')	image/png	etag:%224f13c6f4d02e0e85b48de854640e2230-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/vendor-2.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/vendor-2.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/vendor)
09:37:50	15962/15962	---M--	200	added ('OK')	image/png	etag:%22890e1a140f098574cbfb00ba74837994-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/vendor-3.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/vendor-3.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/vendor)
09:37:51	14828/14828	---M--	200	added ('OK')	image/png	etag:%225f694f51eabc753971c460ad6b2dcb31-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/vendor-4.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/vendor-4.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/vendor)
09:37:51	18203/18203	---M--	200	added ('OK')	image/png	etag:%22f9122b65243c427fd43582bf8af60bf9-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/vendor-5.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/vendor-5.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/vendor)
09:37:52	13079/13079	---M--	200	added ('OK')	image/png	etag:%225b0482161a351feb3b585725d1f683f0-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/vendor-6.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/vendor-6.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/vendor)
09:37:53	15530/15530	---M--	200	added ('OK')	image/png	etag:%22a03af74654e1792ce39f33038193e866-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/vendor-7.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/vendor-7.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/vendor)
09:37:54	16187/16187	---M--	200	added ('OK')	image/png	etag:%22da1ab989b4b174835c8d7acf6db1c66d-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/vendor-8.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/vendor-8.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/vendor)
09:37:54	14242/14242	---M--	200	added ('OK')	image/png	etag:%220be9b5e5c60c73764a455b6e5f41426c-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/vendor-9.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/vendor-9.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/vendor)
09:37:55	17218/17218	---M--	200	added ('OK')	image/png	etag:%2217fb1a5de8863835aa0602aaa70ece56-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/vendor-10.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/vendor-10.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/vendor)
09:37:56	12261/12261	---M--	200	added ('OK')	image/png	etag:%2229abe5138e64972aa7cd9e4c0963ab47-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/vendor-11.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/vendor-11.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/vendor)
09:37:56	13619/13619	---M--	200	added ('OK')	image/png	etag:%22227a83980222312bde7c754f0c369085-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/vendor-12.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/vendor-12.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/vendor)
09:37:57	16220/16220	---M--	200	added ('OK')	image/png	etag:%22111597c3336bd726af1f0398e2e38687-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/vendor-13.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/vendor-13.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/vendor)
09:37:58	14981/14981	---M--	200	added ('OK')	image/png	etag:%22182e9eb1a27725459f79f6fe8cfc817a-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/vendor-14.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/vendor-14.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/vendor)
09:37:59	14527/14527	---M--	200	added ('OK')	image/png	etag:%22d8f2ca76bccd296b2544ab8069233840-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/vendor-15.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/vendor-15.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/vendor)
09:37:59	14482/14482	---M--	200	added ('OK')	image/png	etag:%220936dda01f0640ec253b7da28161840d-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/vendor-16.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/vendor-16.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/vendor)
09:38:00	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1679670551-ssl-df	https://nta0309-ecommerce-admin-dashboard.netlify.app/js/final-countdown.min.js	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/js/final-countdown.min.67.delayed	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/vendor)
09:38:00	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1679670551-ssl-df	https://nta0309-ecommerce-admin-dashboard.netlify.app/js/fancy-box.min.js	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/js/fancy-box.min.68.delayed	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/vendor)
09:38:01	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1679670551-ssl-df	https://nta0309-ecommerce-admin-dashboard.netlify.app/js/fullcalendar.min.js	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/js/fullcalendar.min.69.delayed	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/vendor)
09:38:02	208339/208339	---M--	200	added ('OK')	image/jpeg	etag:%22c0a0174618c347abfac8c79a8730fca4-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/profile-cover.jpg	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/profile-cover.jpg	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/vendor-profile)
09:38:03	45960/45960	---M--	200	added ('OK')	image/png	etag:%222cddb98789738937ee961ba1e9effcf5-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/profile.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/profile.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/vendor-profile)
09:38:03	89550/89550	---M--	200	added ('OK')	image/png	etag:%22fc63efa38820b0ea729e65e4ed5a788b-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/product-img1.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/product-img1.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/vendor-profile)
09:38:04	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1679670551-ssl-df	https://nta0309-ecommerce-admin-dashboard.netlify.app/product-detail.html	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/product-detail.6d.delayed	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/vendor-profile)
09:38:04	153566/153566	---M--	200	added ('OK')	image/png	etag:%225991292ffd105bd20faebbc5fe9367ec-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/product-img2.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/product-img2.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/vendor-profile)
09:38:06	200154/200154	---M--	200	added ('OK')	image/png	etag:%221422978b0573f7af9e1b2390b2a525b3-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/product-img3.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/product-img3.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/vendor-profile)
09:38:06	94947/94947	---M--	200	added ('OK')	image/png	etag:%227cb5faeb7dcdaa28c4860a224b6dca44-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/product-img4.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/product-img4.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/vendor-profile)
09:38:06	231507/231507	---M--	200	added ('OK')	image/png	etag:%22076b2c4a282e1bd95a509fc0140ccb3c-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/product-img5.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/product-img5.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/vendor-profile)
09:38:07	170190/170190	---M--	200	added ('OK')	image/png	etag:%2203db917b701a31bea39aa87feef22d63-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/product-img6.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/product-img6.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/vendor-profile)
09:38:08	141410/141410	---M--	200	added ('OK')	image/png	etag:%22dc66e6c11709b49e287c502e84b609a8-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/product-img7.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/product-img7.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/vendor-profile)
09:38:08	80183/80183	---M--	200	added ('OK')	image/png	etag:%22a73459e311789b01c83834f3fd027469-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/product-img8.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/product-img8.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/vendor-profile)
09:38:09	167224/167224	---M--	200	added ('OK')	image/png	etag:%2248afb2f138684c19be8f543cb7ff8c01-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/product-img9.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/product-img9.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/vendor-profile)
09:38:10	1154/1154	---M--	200	added ('OK')	image/png	etag:%22ab627f76538f3931d179710868153629-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/flag-bd.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/flag-bd.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/vendor-profile)
09:38:11	82257/82257	---M--	200	added ('OK')	image/png	etag:%22ba2677c0ab8b6bc25861b2dd233f6525-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/customer-profile.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/customer-profile.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/customers)
09:38:11	116998/116998	---M--	200	added ('OK')	image/png	etag:%22f76322000de6541aa0880a1f5ab40f38-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/product-detail.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/product-detail.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/product-list)
09:38:12	14721/14721	---M--	200	added ('OK')	image/png	etag:%222c48a8ec2afcd6ebfdf4385994f408b3-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/review-1.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/review-1.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/product-list)
09:38:12	11788/11788	---M--	200	added ('OK')	image/png	etag:%22effeafb179af1d47e5b44122fe7da1d3-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/review-2.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/review-2.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/product-list)
09:38:13	12513/12513	---M--	200	added ('OK')	image/png	etag:%2264f17ebdc29739224920b8bd2a4210d5-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/review-3.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/review-3.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/product-list)
09:38:13	10007/10007	---M--	200	added ('OK')	image/png	etag:%224938c17d0c7217092c3591a2b5e2e2de-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/review-4.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/review-4.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/product-list)
09:38:14	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1679670551-ssl-df	https://nta0309-ecommerce-admin-dashboard.netlify.app/js/flex-slider.js	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/js/flex-slider.7d.delayed	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/product-list)
09:38:16	18034/18034	---MCZ	200	added ('OK')	text/html	etag:%226df7b9d0abf924ec8b8d23314f89ea2a-ssl-df%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/invoice-print	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/invoice-print.html	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/invoice)
09:38:16	15760/15760	---M--	200	added ('OK')	image/png	etag:%22ccae2f999bbd087a39b6622d4b583250-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/profile-thumb.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/profile-thumb.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/profile-info)
09:38:17	114932/114932	---M--	200	added ('OK')	image/png	etag:%2219ff530999ed894b9db256f9daee6dc8-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/p-update-img.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/p-update-img.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/profile-info)
09:38:17	4786/4786	---M--	200	added ('OK')	image/png	etag:%22e3835d65c9d93316e343963f76f15358-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/chat-author10.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/chat-author10.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/chat-messages)
09:38:18	3444/3444	---M--	200	added ('OK')	image/png	etag:%224b401e0345a4c0efb8a0d946b0d6ea1b-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/chat-author6.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/chat-author6.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/chat-messages)
09:38:18	4060/4060	---M--	200	added ('OK')	image/png	etag:%2299b09e058b8416907a71e24145513771-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/chat-author7.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/chat-author7.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/chat-messages)
09:38:19	3470/3470	---M--	200	added ('OK')	image/png	etag:%225a2becc72352137046523ddeb775e713-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/chat-author8.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/chat-author8.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/chat-messages)
09:38:20	3741/3741	---M--	200	added ('OK')	image/png	etag:%22935dae832b7df862d83add890c4f064c-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/chat-author9.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/chat-author9.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/chat-messages)
09:38:20	4294/4294	---M--	200	added ('OK')	image/png	etag:%22ea164137553d3b14ff5bb2ceb88827c9-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/chat-top-ms.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/chat-top-ms.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/chat-messages)
09:38:21	783/783	---M--	200	added ('OK')	image/png	etag:%22a753606b3c217ddd09cdee6525e2dcb9-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/imoji.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/imoji.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/chat-messages)
09:38:22	1045/1045	---M--	200	added ('OK')	image/png	etag:%22d7ef675ecd48cb72620b317143302d1f-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/flag-1.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/flag-1.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/languages)
09:38:22	3001/3001	---M--	200	added ('OK')	image/png	etag:%22182693b9c5297cbaac851b6704e07de9-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/flag-2.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/flag-2.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/languages)
09:38:23	993/993	---M--	200	added ('OK')	image/png	etag:%224862825a069e56051e850df0bfc12602-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/flag-3.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/flag-3.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/languages)
09:38:24	1043/1043	---M--	200	added ('OK')	image/png	etag:%22004cfb30c116f19c00ead18fd9aac590-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/flag-4.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/flag-4.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/languages)
09:38:24	1388/1388	---M--	200	added ('OK')	image/png	etag:%228f785bdfeeb0087d4c82680537fe0263-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/flag-5.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/flag-5.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/languages)
09:38:25	1166/1166	---M--	200	added ('OK')	image/png	etag:%229e9c7a7b0d20d4d1d795b296a48f94f5-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/flag-6.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/flag-6.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/languages)
09:38:25	294/294	---M--	200	added ('OK')	image/png	etag:%22f447e3b54579197412d9208d0b5af744-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/flag-7.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/flag-7.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/languages)
09:38:26	319/319	---M--	200	added ('OK')	image/png	etag:%22068332dec27da13d85db243021ea7c1f-ssl%22	https://nta0309-ecommerce-admin-dashboard.netlify.app/img/flag-8.png	C:/Users/Acer/Documents/ExeManager/nta0309-ecommerce-admin-dashboard.netlify.app/img/flag-8.png	(from https://nta0309-ecommerce-admin-dashboard.netlify.app/languages)
