date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:35:22	411195/411195	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2008:35:09%20GMT	https://bean-style.mysapo.net/ao-polo-mau-tay-va-co	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/ao-polo-mau-tay-va-co.html	(from https://bean-style.mysapo.net/collections/all)
15:35:26	80251/80251	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:35:11%20GMT	http://bizweb.dktcdn.net/thumb/large/100/566/174/products/ao-polo-nu-basic-phoi-1.jpg?v=1744712904857	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/large/100/566/174/products/ao-polo-nu-basic-phoi-1c1c1.jpg	(from https://bean-style.mysapo.net/collections/all)
15:35:30	72658/72658	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:35:17%20GMT	http://bizweb.dktcdn.net/thumb/large/100/566/174/products/ao-polo-nu-basic-phoi-2.jpg?v=1744712904857	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/large/100/566/174/products/ao-polo-nu-basic-phoi-2c1c1.jpg	(from https://bean-style.mysapo.net/collections/all)
15:35:30	118699/118699	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:35:05%20GMT	http://bizweb.dktcdn.net/100/566/174/themes/1008318/assets/bg_collections.jpg?1758853455743	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/themes/1008318/assets/bg_collectionsbf6b.jpg	(from https://bean-style.mysapo.net/collections/all)
15:35:34	68851/68851	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:35:22%20GMT	http://bizweb.dktcdn.net/thumb/large/100/566/174/products/ao-polo-nu-basic-phoi-3.jpg?v=1744712904857	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/large/100/566/174/products/ao-polo-nu-basic-phoi-3c1c1.jpg	(from https://bean-style.mysapo.net/collections/all)
15:35:34	725/725	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Dec%202025%2008:35:34%20GMT	http://bizweb.dktcdn.net/100/566/174/themes/1008318/assets/sortdown.png?1758853455743	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/themes/1008318/assets/sortdownbf6b.png	(from https://bean-style.mysapo.net/collections/all)
15:35:35	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.10b.delayed	(from https://bean-style.mysapo.net/collections/all)
15:35:35	29724/29724	---MCZ	200	added ('OK')	text/css	date:Thu,%2025%20Dec%202025%2003:58:46%20GMT	http://bizweb.dktcdn.net/100/566/174/themes/1008318/assets/jquery-ui-min.scss.css?1758853455743	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/themes/1008318/assets/jquery-ui-min.scssbf6b.css	(from https://bean-style.mysapo.net/collections/all)
15:35:38	22224/22224	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2010%20Oct%202025%2008:52:41%20GMT	http://bizweb.dktcdn.net/100/566/174/themes/1008318/assets/jquery-ui-min.js?1758853455743	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/themes/1008318/assets/jquery-ui-minbf6b.js	(from https://bean-style.mysapo.net/collections/all)
15:35:38	77089/77089	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:35:27%20GMT	http://bizweb.dktcdn.net/thumb/large/100/566/174/products/ao-polo-nu-basic-phoi-4.jpg?v=1744712904857	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/large/100/566/174/products/ao-polo-nu-basic-phoi-4c1c1.jpg	(from https://bean-style.mysapo.net/collections/all)
15:35:39	1291/1291	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec4-50b%22	http://cdnjs.cloudflare.com/ajax/libs/jqueryui-touch-punch/0.2.3/jquery.ui.touch-punch.min.js	C:/Users/dungb/Downloads/EXE201/cdnjs.cloudflare.com/ajax/libs/jqueryui-touch-punch/0.2.3/jquery.ui.touch-punch.min.js	(from https://bean-style.mysapo.net/collections/all)
15:35:42	4106/4106	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2025%20Dec%202025%2003:58:45%20GMT	http://bizweb.dktcdn.net/100/566/174/themes/1008318/assets/search_filter.js?1758853455743	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/themes/1008318/assets/search_filterbf6b.js	(from https://bean-style.mysapo.net/collections/all)
15:35:42	24036/24036	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2025%20Dec%202025%2003:58:57%20GMT	http://bizweb.dktcdn.net/100/566/174/themes/1008318/assets/col.js?1758853455743	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/themes/1008318/assets/colbf6b.js	(from https://bean-style.mysapo.net/collections/all)
15:35:43	664/664	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Dec%202025%2008:35:42%20GMT	http://bean-style.mysapo.net/combo-mix-match-1	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/combo-mix-match-1.111.delayed	(from https://bean-style.mysapo.net/mix-match)
15:35:43	290825/290825	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:35:30%20GMT	https://bizweb.dktcdn.net/100/566/174/files/dam-dang-xoe.jpg?v=1745038481903	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/files/dam-dang-xoe4a27.jpg	(from https://bean-style.mysapo.net/collections/all)
15:35:43	412393/412393	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:35:31%20GMT	https://bizweb.dktcdn.net/100/566/174/files/dam-maxi-daa43f5e2c984192b41b78f.jpg?v=1745038536573	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/files/dam-maxi-daa43f5e2c984192b41b78f9862.jpg	(from https://bean-style.mysapo.net/collections/all)
15:35:45	664/664	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Dec%202025%2008:35:43%20GMT	http://bean-style.mysapo.net/combo-mix-match-2	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/combo-mix-match-2.113.delayed	(from https://bean-style.mysapo.net/mix-match)
15:35:48	287640/287640	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2008:35:43%20GMT	https://bean-style.mysapo.net/combo-mix-match-1	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/combo-mix-match-1.html	(from https://bean-style.mysapo.net/mix-match)
15:35:48	664/664	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Dec%202025%2008:35:48%20GMT	http://bean-style.mysapo.net/combo-mix-match-3	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/combo-mix-match-3	(from https://bean-style.mysapo.net/mix-match)
15:35:51	290948/290948	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2008:35:48%20GMT	https://bean-style.mysapo.net/combo-mix-match-2	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/combo-mix-match-2.html	(from https://bean-style.mysapo.net/mix-match)
15:35:52	664/664	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Dec%202025%2008:35:51%20GMT	http://bean-style.mysapo.net/combo-mix-match-4	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/combo-mix-match-4	(from https://bean-style.mysapo.net/mix-match)
15:35:55	284416/284416	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2008:35:49%20GMT	https://bean-style.mysapo.net/combo-mix-match-3	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/combo-mix-match-3.html	(from https://bean-style.mysapo.net/mix-match)
15:35:56	664/664	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Dec%202025%2008:35:55%20GMT	http://bean-style.mysapo.net/combo-mix-match-5	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/combo-mix-match-5	(from https://bean-style.mysapo.net/mix-match)
15:35:58	292259/292259	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2008:35:53%20GMT	https://bean-style.mysapo.net/combo-mix-match-4	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/combo-mix-match-4.html	(from https://bean-style.mysapo.net/mix-match)
15:36:00	664/664	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Dec%202025%2008:35:58%20GMT	http://bean-style.mysapo.net/combo-mix-match-6	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/combo-mix-match-6	(from https://bean-style.mysapo.net/mix-match)
15:36:02	280931/280931	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2008:35:56%20GMT	https://bean-style.mysapo.net/combo-mix-match-5	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/combo-mix-match-5.html	(from https://bean-style.mysapo.net/mix-match)
15:36:03	664/664	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Dec%202025%2008:36:01%20GMT	http://bean-style.mysapo.net/combo-mix-match-7	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/combo-mix-match-7	(from https://bean-style.mysapo.net/mix-match)
15:36:05	287640/287640	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2008:36:00%20GMT	https://bean-style.mysapo.net/combo-mix-match-6	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/combo-mix-match-6.html	(from https://bean-style.mysapo.net/mix-match)
15:36:08	664/664	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Dec%202025%2008:36:05%20GMT	http://bean-style.mysapo.net/combo-mix-match-8	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/combo-mix-match-8	(from https://bean-style.mysapo.net/mix-match)
15:36:10	292259/292259	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2008:36:03%20GMT	https://bean-style.mysapo.net/combo-mix-match-7	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/combo-mix-match-7.html	(from https://bean-style.mysapo.net/mix-match)
15:36:10	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.121.delayed	(from https://bean-style.mysapo.net/mix-match)
15:36:11	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.122.delayed	(from https://bean-style.mysapo.net/cau-hoi-thuong-gap)
15:36:13	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.123.delayed	(from https://bean-style.mysapo.net/pre-order)
15:36:17	290948/290948	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2008:36:08%20GMT	https://bean-style.mysapo.net/combo-mix-match-8	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/combo-mix-match-8.html	(from https://bean-style.mysapo.net/mix-match)
15:36:17	33881/33881	---MCZ	200	added ('OK')	text/css	date:Fri,%2019%20Dec%202025%2023:57:09%20GMT	http://bizweb.dktcdn.net/100/566/174/themes/1008318/assets/blog_article_style.scss.css?1758853455743	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/themes/1008318/assets/blog_article_style.scssbf6b.css	(from https://bean-style.mysapo.net/feedback)
15:36:17	3013/3013	---MCZ	200	added ('OK')	text/css	date:Mon,%2029%20Dec%202025%2008:36:17%20GMT	http://bizweb.dktcdn.net/100/566/174/themes/1008318/assets/sidebar_style.scss.css?1758853455743	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/themes/1008318/assets/sidebar_style.scssbf6b.css	(from https://bean-style.mysapo.net/feedback)
15:36:18	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.127.delayed	(from https://bean-style.mysapo.net/feedback)
15:36:20	255864/255864	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2008:36:17%20GMT	https://bean-style.mysapo.net/feedback?page=2	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/feedback4658.html	(from https://bean-style.mysapo.net/feedback)
15:36:22	325332/325332	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2008:36:19%20GMT	https://bean-style.mysapo.net/ao-khoac-cong-so-nu-ghi-diem-phong-cach-tai-noi-lam-viec	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/ao-khoac-cong-so-nu-ghi-diem-phong-cach-tai-noi-lam-viec.html	(from https://bean-style.mysapo.net/tin-tuc)
15:36:24	304511/304511	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2008:36:21%20GMT	https://bean-style.mysapo.net/cac-kieu-vay-dam-di-dam-cuoi-dep-nhat-cho-nang-noi-bat	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/cac-kieu-vay-dam-di-dam-cuoi-dep-nhat-cho-nang-noi-bat.html	(from https://bean-style.mysapo.net/tin-tuc)
15:36:25	307904/307904	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2008:36:22%20GMT	https://bean-style.mysapo.net/tips-phoi-do-voi-quan-jean-ong-rong-tre-trung-cuon-hut-moi-dip	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/tips-phoi-do-voi-quan-jean-ong-rong-tre-trung-cuon-hut-moi-dip.html	(from https://bean-style.mysapo.net/tin-tuc)
15:36:27	307378/307378	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2008:36:24%20GMT	https://bean-style.mysapo.net/phu-nu-hien-dai-hay-mac-vest-trong-5-dip-nay	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/phu-nu-hien-dai-hay-mac-vest-trong-5-dip-nay.html	(from https://bean-style.mysapo.net/tin-tuc)
15:36:28	307053/307053	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2008:36:25%20GMT	https://bean-style.mysapo.net/tips-phoi-do-voi-chan-vay-xoe-dang-dai-xinh-lung-linh	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/tips-phoi-do-voi-chan-vay-xoe-dang-dai-xinh-lung-linh.html	(from https://bean-style.mysapo.net/tin-tuc)
15:36:30	306773/306773	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2008:36:27%20GMT	https://bean-style.mysapo.net/goi-y-mix-match-chan-vay-cong-so-mua-he	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/goi-y-mix-match-chan-vay-cong-so-mua-he.html	(from https://bean-style.mysapo.net/tin-tuc)
15:36:30	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.12f.delayed	(from https://bean-style.mysapo.net/tin-tuc)
15:36:33	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.131.delayed	(from https://bean-style.mysapo.net/lien-he)
15:36:35	1531/1531	---MCZ	200	added ('OK')	text/css	date:Mon,%2029%20Dec%202025%2008:36:31%20GMT	http://bizweb.dktcdn.net/100/566/174/themes/1008318/assets/contact_style.scss.css?1758853455743	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/themes/1008318/assets/contact_style.scssbf6b.css	(from https://bean-style.mysapo.net/lien-he)
15:36:36	272340/272340	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2008:36:28%20GMT	https://bean-style.mysapo.net/tin-tuc?page=2	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/tin-tuc4658.html	(from https://bean-style.mysapo.net/tin-tuc)
15:36:37	6051/6051	---MCZ	200	added ('OK')	text/css	date:Mon,%2029%20Dec%202025%2008:36:36%20GMT	http://bizweb.dktcdn.net/100/566/174/themes/1008318/assets/style_page_khuyen_mai.scss.css?1758853455743	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/themes/1008318/assets/style_page_khuyen_mai.scssbf6b.css	(from https://bean-style.mysapo.net/khuyen-mai-hot)
15:36:41	20042/20042	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Dec%202025%2008:36:38%20GMT	http://bizweb.dktcdn.net/100/566/174/themes/1008318/assets/icon_2_allprokm.png?1758853455743	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/themes/1008318/assets/icon_2_allprokmbf6b.png	(from https://bean-style.mysapo.net/khuyen-mai-hot)
15:36:44	27575/27575	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:36:40%20GMT	http://bizweb.dktcdn.net/100/566/174/themes/1008318/assets/icon_1_allprokm2.png?1758853455743	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/themes/1008318/assets/icon_1_allprokm2bf6b.jpg	(from https://bean-style.mysapo.net/khuyen-mai-hot)
15:36:44	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.138.delayed	(from https://bean-style.mysapo.net/khuyen-mai-hot)
15:36:49	31618/31618	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:36:41%20GMT	http://bizweb.dktcdn.net/100/566/174/themes/1008318/assets/icon_2_allprokm2.png?1758853455743	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/themes/1008318/assets/icon_2_allprokm2bf6b.jpg	(from https://bean-style.mysapo.net/khuyen-mai-hot)
15:36:50	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.13a.delayed	(from https://bean-style.mysapo.net/san-pham-khuyen-mai)
15:36:52	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.13b.delayed	(from https://bean-style.mysapo.net/san-pham-noi-bat)
15:36:56	73481/73481	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:36:38%20GMT	http://bizweb.dktcdn.net/100/566/174/themes/1008318/assets/icon_1_allprokm.png?1758853455743	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/themes/1008318/assets/icon_1_allprokmbf6b.jpg	(from https://bean-style.mysapo.net/khuyen-mai-hot)
15:37:02	422505/422505	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2008:36:47%20GMT	https://bean-style.mysapo.net/giay-leo-nui-chong-tham-cho-nam	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/giay-leo-nui-chong-tham-cho-nam.html	(from https://bean-style.mysapo.net/san-pham-khuyen-mai)
15:37:03	165359/165359	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:36:37%20GMT	http://bizweb.dktcdn.net/100/566/174/themes/1008318/assets/km_product_img.jpg?1758853455743	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/themes/1008318/assets/km_product_imgbf6b.jpg	(from https://bean-style.mysapo.net/khuyen-mai-hot)
15:37:11	396502/396502	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2008:36:55%20GMT	https://bean-style.mysapo.net/ao-polo-khoa-keo-rut-day	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/ao-polo-khoa-keo-rut-day.html	(from https://bean-style.mysapo.net/san-pham-moi)
15:37:11	93828/93828	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:36:57%20GMT	http://bizweb.dktcdn.net/thumb/large/100/566/174/products/ao-polo-khoa-keo-rut-day1.jpg?v=1744712380770	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/large/100/566/174/products/ao-polo-khoa-keo-rut-day100f5.jpg	(from https://bean-style.mysapo.net/san-pham-moi)
15:37:13	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.141.delayed	(from https://bean-style.mysapo.net/san-pham-moi)
15:37:15	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.142.delayed	(from https://bean-style.mysapo.net/vay-dam)
15:37:17	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.143.delayed	(from https://bean-style.mysapo.net/vay-dam-cong-so)
15:37:19	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.144.delayed	(from https://bean-style.mysapo.net/vay-dam-the-thao)
15:37:21	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.145.delayed	(from https://bean-style.mysapo.net/chinh-sach-thanh-vien)
15:37:22	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.146.delayed	(from https://bean-style.mysapo.net/chinh-sach-thanh-toan)
15:37:24	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.147.delayed	(from https://bean-style.mysapo.net/chinh-sach-doi-san-pham)
15:37:25	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.148.delayed	(from https://bean-style.mysapo.net/chinh-sach-bao-mat)
15:37:26	84634/84634	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:37:03%20GMT	http://bizweb.dktcdn.net/thumb/large/100/566/174/products/ao-polo-khoa-keo-rut-day3.jpg?v=1744712380770	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/large/100/566/174/products/ao-polo-khoa-keo-rut-day300f5.jpg	(from https://bean-style.mysapo.net/san-pham-moi)
15:37:26	83687/83687	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:37:05%20GMT	http://bizweb.dktcdn.net/thumb/large/100/566/174/products/ao-polo-khoa-keo-rut-day2.jpg?v=1744712380770	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/large/100/566/174/products/ao-polo-khoa-keo-rut-day200f5.jpg	(from https://bean-style.mysapo.net/san-pham-moi)
15:37:26	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.149.delayed	(from https://bean-style.mysapo.net/chinh-sach-cong-tac-vien)
15:37:28	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.14a.delayed	(from https://bean-style.mysapo.net/chinh-sach-bao-hanh)
15:37:29	81657/81657	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Dec%202025%2008:37:11%20GMT	http://bizweb.dktcdn.net/thumb/large/100/566/174/products/ao-polo-khoa-keo-rut-day4.jpg?v=1744712380770	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/thumb/large/100/566/174/products/ao-polo-khoa-keo-rut-day400f5.jpg	(from https://bean-style.mysapo.net/san-pham-moi)
15:37:30	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.14b.delayed	(from https://bean-style.mysapo.net/huong-dan-mua-hang)
15:37:31	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.14c.delayed	(from https://bean-style.mysapo.net/huong-dan-doi-tra)
15:37:32	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.14d.delayed	(from https://bean-style.mysapo.net/huong-dan-thanh-toan)
15:37:34	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.14e.delayed	(from https://bean-style.mysapo.net/chuong-trinh-cong-tac-vien)
15:37:40	350370/350370	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2008:37:38%20GMT	https://bean-style.mysapo.net/search?query=name:(**)&type=product	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/searchcac6.html	(from https://bean-style.mysapo.net/search)
15:37:41	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.151.delayed	(from https://bean-style.mysapo.net/search)
15:37:43	1665/1665	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Sep%202025%2003:52:52%20GMT	http://bizweb.dktcdn.net/100/566/174/themes/1008318/assets/rem_cart.svg?1757573124058	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/themes/1008318/assets/rem_cart66d9.svg	(from http://bizweb.dktcdn.net/100/566/174/themes/1008318/assets/ajaxcart.scss.css?1758853455743)
15:37:43	0/0	---M--	404	error ('Not%20Found')	text/plain	date:Mon,%2029%20Dec%202025%2008:37:42%20GMT	http://bizweb.dktcdn.net/robots.txt		(from http://bizweb.dktcdn.net/100/566/174/themes/1008318/assets/fonts.scss.css?1758853455743)
15:37:43	0/-1	---M--	302	error ('')			https://bean-style.mysapo.net/checkout	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/checkout.154.delayed	(from https://bean-style.mysapo.net/search?query=name:(*V%c3%a1y*)&type=product)
15:37:45	708/708	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2018%20Sep%202025%2003:03:36%20GMT	http://bizweb.dktcdn.net/100/566/174/themes/1008318/assets/check-white.svg	C:/Users/dungb/Downloads/EXE201/bizweb.dktcdn.net/100/566/174/themes/1008318/assets/check-white.svg	(from http://bizweb.dktcdn.net/100/566/174/themes/1008318/assets/collection_style.scss.css?1758853455743)
15:37:46	264435/264435	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2008:37:40%20GMT	https://bean-style.mysapo.net/search?query=(**)&type=article	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/searchd540.html	(from https://bean-style.mysapo.net/search)
15:37:47	270001/270001	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2008:37:45%20GMT	https://bean-style.mysapo.net/chi-hai-yen-nhan-vien-van-phong	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/chi-hai-yen-nhan-vien-van-phong.html	(from https://bean-style.mysapo.net/search?query=(*V%c3%a1y*)&type=article)
15:37:49	269807/269807	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Dec%202025%2008:37:46%20GMT	https://bean-style.mysapo.net/chi-trang-trang-nhan-vien-van-phong	C:/Users/dungb/Downloads/EXE201/bean-style.mysapo.net/chi-trang-trang-nhan-vien-van-phong.html	(from https://bean-style.mysapo.net/search?query=(*V%c3%a1y*)&type=article)
